"Entrez id",SysID,"Chromosome location","Gene type","Gene symbol","Gene group","Gene description","Gene synonyms","Omim id","Ensembl id","Hprd id","Hgnc id",hPSD
54499,SysID_0397,1q22-q25,protein-coding,TMCO1,"ID data freeze 650","transmembrane and coiled-coil domains 1","HP10122, PCIA3, PNAS-136, TMCC4",614123,ENSG00000143183,14243,18188,0
55858,SysID_0521,4q12,protein-coding,TMEM165,"ID data freeze 650","transmembrane protein 165","CDG2K, FT27, GDT1, TMPT27, TPARL",614726,ENSG00000134851,18216,30760,0
79583,SysID_0522,16q23.1,protein-coding,TMEM231,"ID data freeze 650","transmembrane protein 231","ALYE870, JBTS20, MKS11, PRO1886",614949,ENSG00000205084,,37234,0
65062,SysID_0458,2q33.2,protein-coding,TMEM237,"ID data freeze 650","transmembrane protein 237","ALS2CR4, JBTS14",614423,ENSG00000155755,12448,14432,0
91147,SysID_0359,8q22.1,protein-coding,TMEM67,"ID data freeze 388","transmembrane protein 67","JBTS6, MECKELIN, MKS3, NPHP11, TNEM67",609884,ENSG00000164953,11324,28396,0
7167,SysID_0360,12p13,protein-coding,TPI1,"ID data freeze 388","triosephosphate isomerase 1","HEL-S-49, TIM, TPI, TPID",190450,ENSG00000111669,01833,12009,1
83696,SysID_0402,8q24.3,protein-coding,TRAPPC9,"ID data freeze 650","trafficking protein particle complex 9","IBP, IKBKBBP, MRT13, NIBP, T1, TRS120",611966,ENSG00000167632,18136,30832,1
11277,SysID_0361,3p21.31,protein-coding,TREX1,"ID data freeze 388","three prime repair exonuclease 1","AGS1, CRV, DRN3, HERNS",606609,ENSG00000213689,09423,12269,0
22954,SysID_0362,9q33.1,protein-coding,TRIM32,"ID data freeze 388","tripartite motif containing 32","BBS11, HT2A, LGMD2H, TATIP",602290,ENSG00000119401,03797,16380,0
7248,SysID_0363,9q34,protein-coding,TSC1,"ID data freeze 388, Autism candidate genes","tuberous sclerosis 1","LAM, TSC",605284,ENSG00000165699,05594,12362,0
7249,SysID_0364,16p13.3,protein-coding,TSC2,"ID data freeze 388, Autism candidate genes","tuberous sclerosis 2","LAM, PPP1R160, TSC4",191092,ENSG00000103197,01850,12363,1
7102,SysID_0365,Xp11.4,protein-coding,TSPAN7,"ID data freeze 388","tetraspanin 7","A15, CCG-B7, CD231, DXS1692E, MRX58, MXS1, TALLA-1, TM4SF2, TM4SF2b",300096,ENSG00000156298,02107,11854,0
123016,SysID_0366,14q31.3,protein-coding,TTC8,"ID data freeze 388","tetratricopeptide repeat domain 8","BBS8, RP51",608132,ENSG00000165533,,20087,0
7846,SysID_0367,12q13.12,protein-coding,TUBA1A,"ID data freeze 388","tubulin, alpha 1a","B-ALPHA-1, LIS3, TUBA3",602529,ENSG00000167552,03959,20766,1
347733,SysID_0368,6p25,protein-coding,TUBB2B,"ID data freeze 388","tubulin, beta 2B class IIb","PMGYSA, bA506K6.1",612850,ENSG00000137285,14707,30829,1
7991,SysID_0369,8p22,protein-coding,TUSC3,"ID data freeze 388","tumor suppressor candidate 3","D8S1992, M33, MRT22, MRT7, N33, OST3A",601385,ENSG00000104723,03228,30242,0
7319,SysID_0370,Xq24,protein-coding,UBE2A,"ID data freeze 388","ubiquitin-conjugating enzyme E2A","HHR6A, MRXS30, MRXSN, RAD6A, UBC2",312180,ENSG00000077721,02422,12472,0
7337,SysID_0371,15q11.2,protein-coding,UBE3A,"ID data freeze 388, Autism candidate genes","ubiquitin protein ligase E3A","ANCR, AS, E6-AP, EPVE6AP, HPVE6A",601623,ENSG00000114062,03375,12496,0
89910,SysID_0523,12q24.11,protein-coding,UBE3B,"ID data freeze 650","ubiquitin protein ligase E3B","BPIDS, KOS",608047,ENSG00000151148,06993,13478,0
197131,SysID_0372,15q13,protein-coding,UBR1,"ID data freeze 388","ubiquitin protein ligase E3 component n-recognin 1",JBS,605981,ENSG00000159459,09342,16808,0
51733,SysID_0373,22q11.2,protein-coding,UPB1,"ID data freeze 388","ureidopropionase, beta",BUP1,606673,ENSG00000100024,09451,16297,0
65109,SysID_0374,Xq24,protein-coding,UPF3B,"ID data freeze 388, Autism candidate genes","UPF3 regulator of nonsense transcripts homolog B (yeast)","HUPF3B, MRX62, MRXS14, RENT3B, UPF3X",300298,ENSG00000125351,02247,20439,0
7436,SysID_0375,9p24,protein-coding,VLDLR,"ID data freeze 388","very low density lipoprotein receptor","CAMRQ1, CARMQ1, CHRMQ1, VLDLRCH",192977,ENSG00000147852,01895,12698,0
157680,SysID_0376,8q22.2,protein-coding,VPS13B,"ID data freeze 388, Autism candidate genes","vacuolar protein sorting 13 homolog B (yeast)","CHS1, COH1",607817,ENSG00000132549,06379,2183,0
284403,SysID_0423,19q13.12,protein-coding,WDR62,"ID data freeze 650","WD repeat domain 62","C19orf14, MCPH2",613583,ENSG00000075702,10721,24502,0
124997,SysID_0436,17p13.3,protein-coding,WDR81,"ID data freeze 650","WD repeat domain 81","CAMRQ2, PPP1R166",614218,ENSG00000167716,08748,26600,0
7507,SysID_0377,9q22.3,protein-coding,XPA,"ID data freeze 388","xeroderma pigmentosum, complementation group A","XP1, XPAC",611153,ENSG00000136936,02045,12814,0
79882,SysID_0378,14q31.3,protein-coding,ZC3H14,"ID data freeze 388","zinc finger CCCH-type containing 14","MSUT-2, NY-REN-37, SUT2, UKp68",613279,ENSG00000100722,13348,20509,0
51114,SysID_0379,Xq26.1,protein-coding,ZDHHC9,"ID data freeze 388","zinc finger, DHHC-type containing 9","CGI89, CXorf11, DHHC9, MMSA1, MRXSZ, ZDHHC10, ZNF379, ZNF380",300646,ENSG00000188706,06759,18475,0
9839,SysID_0380,2q22.3,protein-coding,ZEB2,"ID data freeze 388","zinc finger E-box binding homeobox 2","HSPC082, SIP-1, SIP1, SMADIP1, ZFHX1B",605802,ENSG00000169554,05780,14881,0
23503,SysID_0524,14q24.1,protein-coding,ZFYVE26,"ID data freeze 650","zinc finger, FYVE domain containing 26","FYVE-CENT, SPG15",612012,ENSG00000072121,15734,20761,0
7546,SysID_0381,13q32,protein-coding,ZIC2,"ID data freeze 388","Zic family member 2",HPE5,603073,ENSG00000043355,04353,12873,0
7552,SysID_0385,Xq21.1,protein-coding,ZNF711,"ID data freeze 388","zinc finger protein 711","CMPX1, MRX97, ZNF4, ZNF5, ZNF6, Zfp711, dJ75N13.1",314990,ENSG00000147180,02446,13128,0
91272,,5q35.2,protein-coding,BOD1,"Current primary ID genes","biorientation of chromosomes in cell division 1",FAM44B,,ENSG00000145919,13309,25114,0
9897,SysID_0765,8q24.13,protein-coding,KIAA0196,"Current primary ID genes",KIAA0196,"RTSC, SPG8, WASHC5",610657,ENSG00000164961,13786,28984,1
440,SysID_0667,7q21.3,protein-coding,ASNS,"Current primary ID genes","asparagine synthetase (glutamine-hydrolyzing)","ASNSD, TS11",108370,ENSG00000070669,00153,753,0
5447,,7q11.2,protein-coding,POR,"Current primary ID genes","P450 (cytochrome) oxidoreductase","CPR, CYPOR, P450R",124015,ENSG00000127948,00485,9208,1
79133,,20p12.1,protein-coding,NDUFAF5,"Current primary ID genes","NADH dehydrogenase (ubiquinone) complex I, assembly factor 5","C20orf7, bA526K24.2, dJ842G6.1",612360,ENSG00000101247,12780,15899,0
8493,SysID_0948,17q23.2,protein-coding,PPM1D,"Current primary ID genes","protein phosphatase, Mg2+/Mn2+ dependent, 1D","PP2C-DELTA, WIP1",605100,ENSG00000170836,05482,9277,0
79158,SysID_1240,12q23.2,protein-coding,GNPTAB,"Current primary ID genes","N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits","GNPTA, ICD",607840,ENSG00000111670,11350,29670,0
8021,,9q34.1,protein-coding,NUP214,"Current primary ID genes","nucleoporin 214kDa","CAIN, CAN, D9S46E, N214, p250",114350,ENSG00000126883,00258,8064,0
1861,,9q34,protein-coding,TOR1A,"Current primary ID genes","torsin family 1, member A (torsin A)","DQ2, DYT1",605204,ENSG00000136827,06897,3098,0
132,SysID_0527,10q22|10q11-q24,protein-coding,ADK,"ID data freeze 650","adenosine kinase",AK,102750,ENSG00000156110,00039,257,0
23394,SysID_0528,20q13.13,protein-coding,ADNP,"ID data freeze 650, Autism candidate genes","activity-dependent neuroprotector homeobox","ADNP1, HVDAS, MRD28",611386,ENSG00000101126,09793,15766,0
79868,SysID_0530,Xq23,protein-coding,ALG13,"ID data freeze 650","ALG13, UDP-N-acetylglucosaminyltransferase subunit","CDG1S, CXorf45, GLT28D1, MDS031, TDRD13, YGL047W",300776,ENSG00000101901,06542,30881,0
288,SysID_0531,10q21,protein-coding,ANK3,"ID data freeze 650","ankyrin 3, node of Ranvier (ankyrin G)","ANKYRIN-G, MRT37",600465,ENSG00000151150,02715,494,1
9179,SysID_0532,7q22.1,protein-coding,AP4M1,"ID data freeze 650","adaptor-related protein complex 4, mu 1 subunit","CPSQ3, MU-4, MU-ARP2, SPG50",602296,ENSG00000221838,03803,574,0
23229,SysID_0533,Xq11.1,protein-coding,ARHGEF9,"ID data freeze 650","Cdc42 guanine nucleotide exchange factor (GEF) 9","COLLYBISTIN, EIEE8, HPEM-2, PEM-2, PEM2",300429,ENSG00000131089,02337,14561,0
148789,SysID_0537,1q42.3,protein-coding,B3GALNT2,"ID data freeze 650","beta-1,3-N-acetylgalactosaminyltransferase 2","B3GalNAc-T2, MDDGA11",610194,ENSG00000162885,16533,28596,0
2583,SysID_0538,12q13.3,protein-coding,B4GALNT1,"ID data freeze 650","beta-1,4-N-acetyl-galactosaminyl transferase 1","GALGT, GALNACT, GalNAc-T, SPG26",601873,ENSG00000135454,03525,4117,0
10134,SysID_0539,Xq28,protein-coding,BCAP31,"ID data freeze 650","B-cell receptor-associated protein 31","6C6-AG, BAP31, CDM, DDCH, DXS1357E",300398,ENSG00000185825,02319,16695,0
113246,SysID_0540,12p13.31,protein-coding,C12orf57,"ID data freeze 650","chromosome 12 open reading frame 57","C10, GRCC10",615140,ENSG00000111678,13609,29521,0
767,SysID_0541,8q12.1,protein-coding,CA8,"ID data freeze 650","carbonic anhydrase VIII","CA-VIII, CALS, CAMRQ3, CARP",114815,ENSG00000178538,00266,1382,0
8913,SysID_0542,17q22,protein-coding,CACNA1G,"ID data freeze 650","calcium channel, voltage-dependent, T type, alpha 1G subunit","Ca(V)T.1, Cav3.1, NBR13",604065,ENSG00000006283,04961,1394,0
9254,SysID_0543,3p21.3,protein-coding,CACNA2D2,"ID data freeze 650","calcium channel, voltage-dependent, alpha 2/delta subunit 2",CACNA2D,607082,ENSG00000007402,06154,1400,1
11132,SysID_0544,2q37.3,protein-coding,CAPN10,"ID data freeze 650","calpain 10","CANP10, NIDDM1",605286,ENSG00000142330,05595,1477,0
1021,SysID_0548,7q21-q22,protein-coding,CDK6,"ID data freeze 650","cyclin-dependent kinase 6","MCPH12, PLSTIRE",603368,ENSG00000105810,04533,1777,0
10256,SysID_0550,1p36.11,protein-coding,CNKSR1,"ID data freeze 650","connector enhancer of kinase suppressor of Ras 1","CNK, CNK1",603272,ENSG00000142675,,19700,0
57511,SysID_0551,13q14.11,protein-coding,COG6,"ID data freeze 650","component of oligomeric golgi complex 6","CDG2L, COD2, SHNS",606977,ENSG00000133103,08445,18621,0
80781,SysID_0552,21q22.3,protein-coding,COL18A1,"ID data freeze 650","collagen, type XVIII, alpha 1","KNO, KNO1, KS",120328,ENSG00000182871,00382,2195,0
10664,SysID_0554,16q21-q22.3,protein-coding,CTCF,"ID data freeze 650, Autism candidate genes","CCCTC-binding factor (zinc finger protein)",MRD21,604167,ENSG00000102974,05005,13723,0
1615,SysID_0555,2q21.3,protein-coding,DARS,"ID data freeze 650","aspartyl-tRNA synthetase","HBSL, aspRS",603084,ENSG00000115866,04361,2678,1
83479,SysID_0556,1q32.1,protein-coding,DDX59,"ID data freeze 650","DEAD (Asp-Glu-Ala-Asp) box polypeptide 59","OFD5, ZNHIT5",615464,ENSG00000118197,10893,25360,0
9681,SysID_0557,22q12.3,protein-coding,DEPDC5,"ID data freeze 650","DEP domain containing 5","DEP.5, FFEVF",614191,ENSG00000100150,16795,18423,0
1933,SysID_0558,2q33.3,protein-coding,EEF1B2,"Current primary ID genes","eukaryotic translation elongation factor 1 beta 2","EEF1B, EEF1B1, EF1B",600655,ENSG00000114942,02804,3208,0
1968,SysID_0559,Xp22.2-p22.1,protein-coding,EIF2S3,"ID data freeze 650","eukaryotic translation initiation factor 2, subunit 3 gamma, 52kDa","EIF2, EIF2G, EIF2gamma, eIF-2gA",300161,ENSG00000130741,02155,3267,0
55250,SysID_0560,18q12.2,protein-coding,ELP2,"ID data freeze 650","elongator acetyltransferase complex subunit 2","SHINC-2, STATIP1, StIP",616054,ENSG00000134759,15443,18248,0
953,SysID_0561,10q24,protein-coding,ENTPD1,"ID data freeze 650","ectonucleoside triphosphate diphosphohydrolase 1","ATPDase, CD39, NTPDase-1, SPG64",601752,ENSG00000138185,09047,3363,0
2067,SysID_0562,19q13.32,protein-coding,ERCC1,"ID data freeze 650","excision repair cross-complementation group 1","COFS4, RAD10, UV20",126380,ENSG00000012061,00533,3433,0
2072,SysID_0563,16p13.12,protein-coding,ERCC4,"ID data freeze 650","excision repair cross-complementation group 4","ERCC11, FANCQ, RAD1, XPF",133520,ENSG00000175595,00594,3436,0
84668,SysID_0564,7p15.3,protein-coding,FAM126A,"ID data freeze 650","family with sequence similarity 126, member A","DRCTNNB1A, HCC, HLD5, HYCC1",610531,ENSG00000122591,16837,24587,0
26235,SysID_0566,6q16.1-q16.3,protein-coding,FBXL4,"ID data freeze 650","F-box and leucine-rich repeat protein 4","FBL4, FBL5, MTDPS13",605654,ENSG00000112234,05738,13601,0
2260,SysID_0567,8p11.23-p11.22,protein-coding,FGFR1,"ID data freeze 650","fibroblast growth factor receptor 1","BFGFR, CD331, CEK, FGFBR, FGFR-1, FLG, FLT-2, FLT2, HBGFR, HH2, HRTFDS, KAL2, N-SAM, OGD, bFGF-R-1",136350,ENSG00000077782,00634,3688,0
9896,SysID_0568,6q21,protein-coding,FIG4,"ID data freeze 650","FIG4 phosphoinositide 5-phosphatase","ALS11, BTOP, CMT4J, KIAA0274, SAC3, YVS, dJ249I4.1",609390,ENSG00000112367,11073,16873,0
10129,SysID_0569,13q13.1,protein-coding,FRY,"Current primary ID genes","furry homolog (Drosophila)","13CDNA73, 214K23.2, C13orf14, CG003, bA207N4.2, bA37E23.1",614818,ENSG00000073910,10821,20367,0
2562,SysID_0570,15q12,protein-coding,GABRB3,"ID data freeze 650, Autism candidate genes","gamma-aminobutyric acid (GABA) A receptor, beta 3",ECA5,137192,ENSG00000166206,08844,4083,0
29926,SysID_0571,2q35,protein-coding,GMPPA,"ID data freeze 650","GDP-mannose pyrophosphorylase A",AAMR,615495,ENSG00000144591,13588,22923,0
29925,SysID_0572,3p21.31,protein-coding,GMPPB,"ID data freeze 650","GDP-mannose pyrophosphorylase B","MDDGA14, MDDGB14, MDDGC14",615320,ENSG00000173540,13589,22932,0
2775,SysID_0573,16q13,protein-coding,GNAO1,"ID data freeze 650","guanine nucleotide binding protein (G protein), alpha activating activity polypeptide O","EIEE17, G-ALPHA-o, GNAO",139311,ENSG00000087258,00757,4389,1
2902,SysID_0575,9q34.3,protein-coding,GRIN1,"ID data freeze 650","glutamate receptor, ionotropic, N-methyl D-aspartate 1","GluN1, MRD8, NMD-R1, NMDA1, NMDAR1, NR1",138249,ENSG00000176884,15926,4584,1
10075,SysID_0578,Xp11.22,protein-coding,HUWE1,"ID data freeze 650","HECT, UBA and WWE domain containing 1, E3 ubiquitin protein ligase","ARF-BP1, HECTH9, HSPC272, Ib772, LASU1, MULE, URE-B1, UREB1",300697,ENSG00000086758,06608,30892,0
1106,SysID_0579,15q26,protein-coding,CHD2,"ID data freeze 650, Autism candidate genes","chromodomain helicase DNA binding protein 2",EEOC,602119,ENSG00000173575,03669,1917,0
57680,SysID_0580,14q11.2,protein-coding,CHD8,"ID data freeze 650, Autism candidate genes","chromodomain helicase DNA binding protein 8","AUTS18, HELSNF1",610528,ENSG00000100888,16712,20153,0
26160,SysID_0581,2p23.3,protein-coding,IFT172,"ID data freeze 650","intraflagellar transport 172","NPHP17, SLB, SRTD10, osm-1, wim",607386,ENSG00000138002,09576,30391,0
3631,SysID_0582,2q11.2,protein-coding,INPP4A,"Current primary ID genes","inositol polyphosphate-4-phosphatase, type I, 107kDa","INPP4, TVAS1",600916,ENSG00000040933,02949,6074,0
3785,SysID_0583,20q13.3,protein-coding,KCNQ2,"ID data freeze 650","potassium channel, voltage gated KQT-like subfamily Q, member 2","BFNC, BFNS1, EBN, EBN1, EIEE7, ENB1, HNSPC, KCNA11, KV7.2, KVEBN1",602235,ENSG00000075043,03757,6296,1
23135,SysID_0585,17p13.1,protein-coding,KDM6B,"Autism candidate genes, Current primary ID genes","lysine (K)-specific demethylase 6B",JMJD3,611577,ENSG00000132510,,29012,0
340533,SysID_0586,Xq13.3,protein-coding,KIAA2022,"ID data freeze 650",KIAA2022,"MRX98, XPN, NEXMIF",300524,ENSG00000050030,15957,29433,0
3796,SysID_0587,5q12-q13,protein-coding,KIF2A,"ID data freeze 650","kinesin heavy chain member 2A","CDCBM3, HK2, KIF2",602591,ENSG00000068796,03996,6318,1
3800,SysID_0588,2q23.1,protein-coding,KIF5C,"ID data freeze 650","kinesin family member 5C","CDCBM2, KINN, NKHC, NKHC-2, NKHC2",604593,ENSG00000168280,,6325,1
11133,SysID_0589,19q13.32,protein-coding,KPTN,"ID data freeze 650","kaptin (actin binding protein)","2E4, MRT41",615620,ENSG00000118162,17241,6404,0
284217,SysID_0590,18p11.3,protein-coding,LAMA1,"ID data freeze 650","laminin, alpha 1","LAMA, PTBHS, S-LAM-alpha",150320,ENSG00000101680,01033,6481,0
3912,SysID_0591,7q22,protein-coding,LAMB1,"ID data freeze 650, Autism candidate genes","laminin, beta 1","CLM, LIS5",150240,ENSG00000091136,01029,6486,0
55180,SysID_0592,15q26.3,protein-coding,LINS,"ID data freeze 650","lines homolog (Drosophila)","LINS1, MRT27, WINS1",610350,ENSG00000140471,17280,30922,0
4036,SysID_0593,2q31.1,protein-coding,LRP2,"ID data freeze 650","low density lipoprotein receptor-related protein 2","DBS, GP330",600073,ENSG00000081479,02509,6694,0
54551,SysID_0594,15q11.2,protein-coding,MAGEL2,"ID data freeze 650","melanoma antigen family L2","NDNL1, PWLS, SHFYNG, nM15",605283,ENSG00000254585,12008,6814,0
51360,SysID_0595,Xp22.12-p22.11,protein-coding,MBTPS2,"ID data freeze 650","membrane-bound transcription factor peptidase, site 2","BRESEK, IFAP, KFSD, KFSDX, OLMSX, S2P",300294,ENSG00000012174,02243,15455,0
23389,SysID_0596,12q24.21,protein-coding,MED13L,"ID data freeze 650, Autism candidate genes","mediator complex subunit 13-like","PROSIT240, THRAP2, TRAP240L",608771,ENSG00000123066,10579,22962,0
92667,SysID_0597,20p11.23,protein-coding,MGME1,"ID data freeze 650","mitochondrial genome maintenance exonuclease 1","C20orf72, DDK1, MTDPS11, bA504H3.4",615076,ENSG00000125871,12783,16205,0
10367,SysID_0598,10q22.1,protein-coding,MICU1,"ID data freeze 650","mitochondrial calcium uptake 1","CALC, CBARA1, EFHA3, MPXPS",605084,ENSG00000107745,05471,1530,0
259232,SysID_0600,13q32.3,protein-coding,NALCN,"ID data freeze 650","sodium leak channel, non selective","CLIFAHDD, CanIon, IHPRF, INNFD, VGCNL1, bA430M15.1",611549,ENSG00000102452,15647,19082,0
3340,SysID_0601,5q33.1,protein-coding,NDST1,"ID data freeze 650","N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1","HSST, MRT46, NST1",600853,ENSG00000070614,02912,7680,0
7025,SysID_0602,5q14,protein-coding,NR2F1,"ID data freeze 650","nuclear receptor subfamily 2, group F, member 1","BBOAS, BBSOAS, COUP-TFI, EAR-3, EAR3, ERBAL3, NR2F2, SVP44, TCFCOUP1, TFCOUP1",132890,ENSG00000175745,00584,7975,0
5144,SysID_0604,5q12,protein-coding,PDE4D,"ID data freeze 650","phosphodiesterase 4D, cAMP-specific","ACRDYS2, DPDE3, HSPDE4D, PDE43, PDE4DN2, STRK1",600129,ENSG00000113448,02530,8783,0
8050,SysID_0605,11p13,protein-coding,PDHX,"ID data freeze 650","pyruvate dehydrogenase complex, component X","DLDBP, E3BP, OPDX, PDX1, proX",608769,ENSG00000110435,02002,21350,1
27315,SysID_0607,11p15.5,protein-coding,PGAP2,"ID data freeze 650","post-GPI attachment to proteins 2","CWH43-N, FRAG1, HPMRS3, MRT17, MRT21",615187,ENSG00000148985,17016,17893,0
51604,SysID_0608,20q13.12,protein-coding,PIGT,"ID data freeze 650","phosphatidylinositol glycan anchor biosynthesis, class T","CGI-06, MCAHS3, NDAP, PNH2",610272,ENSG00000124155,15136,14938,0
5295,SysID_0609,5q13.1,protein-coding,PIK3R1,"ID data freeze 650","phosphoinositide-3-kinase, regulatory subunit 1 (alpha)","AGM7, GRB1, IMD36, p85, p85-ALPHA",171833,ENSG00000145675,01381,8979,0
23236,SysID_0610,20p12,protein-coding,PLCB1,"ID data freeze 650","phospholipase C, beta 1 (phosphoinositide-specific)","EIEE12, PI-PLC, PLC-154, PLC-I, PLC154, PLCB1A, PLCB1B",607120,ENSG00000182621,06177,15917,1
11284,SysID_0611,19q13.3-q13.4,protein-coding,PNKP,"ID data freeze 650","polynucleotide kinase 3'-phosphatase","AOA4, EIEE10, MCSZ, PNK",605610,ENSG00000039650,09284,9154,0
5582,SysID_0612,19q13.4,protein-coding,PRKCG,"ID data freeze 650","protein kinase C, gamma","PKC-gamma, PKCC, PKCG, SCA14",176980,ENSG00000126583,01502,9402,1
8575,SysID_0613,2q31.2,protein-coding,PRKRA,"ID data freeze 650","protein kinase, interferon-inducible double stranded RNA dependent activator","DYT16, HSD14, PACT, RAX",603424,ENSG00000180228,04573,9438,1
112476,SysID_0615,16p11.2,protein-coding,PRRT2,"ID data freeze 650","proline-rich transmembrane protein 2","BFIC2, BFIS2, DSPB3, DYT10, EKD1, FICCA, ICCA, IFITMD1, PKC",614386,ENSG00000167371,13995,30500,0
9791,SysID_0616,8q22,protein-coding,PTDSS1,"ID data freeze 650","phosphatidylserine synthase 1","LMHD, PSS1, PSSA",612792,ENSG00000156471,17926,9587,0
55684,SysID_0617,9q34.3,protein-coding,RABL6,"ID data freeze 650","RAB, member RAS oncogene family-like 6","C9orf86, PARF, RBEL1, pp8875",610615,ENSG00000196642,12984,24703,0
5915,SysID_0619,3p24.2,protein-coding,RARB,"ID data freeze 650","retinoic acid receptor, beta","HAP, MCOPS12, NR1B2, RRB2",180220,ENSG00000077092,07183,9865,0
5932,SysID_0620,18q11.2,protein-coding,RBBP8,"ID data freeze 650","retinoblastoma binding protein 8","COM1, CTIP, JWDS, RIM, SAE2, SCKL2",604124,ENSG00000101773,04990,9891,0
6016,SysID_0622,1q22,protein-coding,RIT1,"ID data freeze 650","Ras-like without CAAX 1","NS8, RIBB, RIT, ROC1",609591,ENSG00000143622,10195,10023,0
49855,SysID_0623,15q24,protein-coding,SCAPER,"ID data freeze 650","S-phase cyclin A-associated protein in the ER","MSTP063, ZNF291, Zfp291",611611,ENSG00000140386,11704,13081,0
119559,SysID_0624,10q26.11,protein-coding,SFXN4,"ID data freeze 650","sideroflexin 4","BCRM1, COXPD18",615564,ENSG00000183605,18046,16088,0
6448,SysID_0625,17q25.3,protein-coding,SGSH,"ID data freeze 650","N-sulfoglucosamine sulfohydrolase","HSS, MPS3A, SFMD",605270,ENSG00000181523,05590,10818,0
