"Entrez id",SysID,"Chromosome location","Gene type","Gene symbol","Gene group","Gene description","Gene synonyms","Omim id","Ensembl id","Hprd id","Hgnc id",hPSD
10395,,8p22,protein-coding,DLC1,"ID candidate genes","DLC1 Rho GTPase activating protein","ARHGAP7, HP, STARD12, p122-RhoGAP",604258,ENSG00000164741,05035,2897,0
55567,,16p12.3,protein-coding,DNAH3,"ID candidate genes","dynein, axonemal, heavy chain 3","DLP3, DNAHC3B, HEL-36, Hsadhc3, dnahc3-b",603334,ENSG00000158486,04513,2949,0
23033,,6q15,protein-coding,DOPEY1,"ID candidate genes","dopey family member 1","KIAA1117, dJ202D23.2",,ENSG00000083097,10022,21194,0
318,,9p13,protein-coding,NUDT2,"ID candidate genes","nudix (nucleoside diphosphate linked moiety X)-type motif 2",APAH1,602852,ENSG00000164978,04168,8049,0
23534,,7q32.1,protein-coding,TNPO3,"ID candidate genes","transportin 3","IPO12, LGMD1F, MTR10A, TRN-SR, TRN-SR2, TRNSR",610032,ENSG00000064419,18209,17103,0
23118,,6q25.1,protein-coding,TAB2,"ID candidate genes","TGF-beta activated kinase 1/MAP3K7 binding protein 2","CHTD2, MAP3K7IP2, TAB-2",605101,ENSG00000055208,05483,17075,0
4091,,15q22.31,protein-coding,SMAD6,"ID candidate genes","SMAD family member 6","AOVD2, HsT17432, MADH6, MADH7",602931,,04240,6772,0
5587,,14q11,protein-coding,PRKD1,"ID candidate genes","protein kinase D1","PKC-MU, PKCM, PKD, PRKCM",605435,ENSG00000184304,05668,9407,0
26005,SysID_1017,11q13.4,protein-coding,C2CD3,"ID candidate genes","C2 calcium-dependent domain containing 3",OFD14,615944,ENSG00000168014,16811,24564,0
6249,SysID_1018,12q24.3,protein-coding,CLIP1,"ID candidate genes","CAP-GLY domain containing linker protein 1","CLIP, CLIP-170, CLIP170, CYLN1, RSN",179838,ENSG00000130779,01568,10461,0
51102,SysID_1019,1p35.3,protein-coding,MECR,"ID candidate genes","mitochondrial trans-2-enoyl-CoA reductase","CGI-63, FASN2B, NRBF1",608205,ENSG00000116353,12192,19691,0
291,SysID_1020,4q35,protein-coding,SLC25A4,"ID candidate genes","solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4","AAC1, ANT, ANT 1, ANT1, MTDPS12, PEO2, PEO3, T1",103220,ENSG00000151729,00058,10990,1
57616,SysID_1021,19q12,protein-coding,TSHZ3,"ID candidate genes","teashirt zinc finger homeobox 3","TSH3, ZNF537",614119,ENSG00000121297,18351,30700,0
727676,SysID_1022,17p13.1,snoRNA,SNORD118,"ID candidate genes","small nucleolar RNA, C/D box 118",U8,,ENSG00000200463,,32952,0
157657,SysID_1023,8q22.1,protein-coding,C8orf37,"ID candidate genes","chromosome 8 open reading frame 37","CORD16, RP64, smalltalk",614477,ENSG00000156172,14104,27232,0
9949,SysID_1024,Xq22.3,protein-coding,AMMECR1,"ID candidate genes","Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1",AMMERC1,300195,ENSG00000101935,02182,467,0
91452,SysID_1025,10p12.1,protein-coding,ACBD5,"ID candidate genes","acyl-CoA binding domain containing 5",-,,ENSG00000107897,12415,23338,1
65260,SysID_1027,1p32.3,protein-coding,COA7,"ID candidate genes","cytochrome c oxidase assembly factor 7 (putative)","C1orf163, RESA1, SELRC1",615623,,07769,25716,0
3739,SysID_1035,11p14,protein-coding,KCNA4,"ID candidate genes","potassium channel, voltage gated shaker related subfamily A, member 4","HBK4, HK1, HPCN2, HUKII, KCNA4L, KCNA8, KV1.4, PCN2",176266,ENSG00000182255,01444,6222,0
57555,SysID_1036,17p13.1,protein-coding,NLGN2,"ID candidate genes","neuroligin 2",-,606479,ENSG00000169992,07348,14290,1
140803,SysID_1037,9q21.13,protein-coding,TRPM6,"ID candidate genes","transient receptor potential cation channel, subfamily M, member 6","CHAK2, HMGX, HOMG, HOMG1, HSH",607009,ENSG00000119121,06112,17995,0
8309,SysID_1038,3p14.3,protein-coding,ACOX2,"ID candidate genes","acyl-CoA oxidase 2, branched chain","BCOX, BRCACOX, BRCOX, THCCox",601641,ENSG00000168306,09037,120,0
51776,SysID_1039,2q24.2,protein-coding,MAP3K20,"ID candidate genes",-,"AZK, MLK7, MLT, MLTK, MRK, mlklak, pk",609479,ENSG00000091436,11791,,0
267010,SysID_1040,22q13.2,snRNA,RNU12,"ID candidate genes","RNA, U12 small nuclear","RNU12-1, RNU12L, RNU12P, dJ222E13.7",,ENSG00000276027,,19380,0
7038,SysID_1042,8q24,protein-coding,TG,"ID candidate genes",thyroglobulin,"AITD3, TGN",188450,ENSG00000042832,01782,11764,0
26058,SysID_1044,2q37.1,protein-coding,GIGYF2,"ID candidate genes","GRB10 interacting GYF protein 2","GYF2, PARK11, PERQ2, PERQ3, TNRC15",612003,ENSG00000204120,11639,11960,0
2771,SysID_1050,3p21.31,protein-coding,GNAI2,"ID candidate genes","guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2","GIP, GNAI2B, H_LUCA15.1, H_LUCA16.1",139360,ENSG00000114353,00764,4385,1
10730,SysID_1051,10p14,protein-coding,YME1L1,"ID candidate genes","YME1-like 1 ATPase","FTSH, MEG4, PAMP, YME1L",607472,ENSG00000136758,06981,12843,0
84910,SysID_1052,2q13,protein-coding,TMEM87B,"ID candidate genes","transmembrane protein 87B",-,,ENSG00000153214,07867,25913,0
3608,SysID_1054,1q21.3,protein-coding,ILF2,"ID candidate genes","interleukin enhancer binding factor 2","NF45, PRO3063",603181,ENSG00000143621,04419,6037,0
59269,SysID_1055,1p34,protein-coding,HIVEP3,"ID candidate genes","human immunodeficiency virus type I enhancer binding protein 3","KBP-1, KBP1, KRC, SHN3, Schnurri-3, ZAS3, ZNF40C",606649,ENSG00000127124,09442,13561,0
117583,SysID_1056,2q33.3,protein-coding,PARD3B,"ID candidate genes","par-3 family cell polarity regulator beta","ALS2CR19, PAR3B, PAR3L, PAR3beta",,ENSG00000116117,09795,14446,0
5754,SysID_1057,6p21.1-p12.2,protein-coding,PTK7,"ID candidate genes","protein tyrosine kinase 7 (inactive)","CCK-4, CCK4",601890,ENSG00000112655,03534,9618,0
23211,SysID_1058,19q13.32,protein-coding,ZC3H4,"ID candidate genes","zinc finger CCCH-type containing 4",C19orf7,,ENSG00000130749,,17808,0
5364,SysID_1060,3p21.31,protein-coding,PLXNB1,"ID candidate genes","plexin B1","PLEXIN-B1, PLXN5, SEP",601053,ENSG00000164050,03032,9103,0
9229,SysID_1061,18p11.31,protein-coding,DLGAP1,"ID candidate genes","discs, large (Drosophila) homolog-associated protein 1","DAP-1, DAP-1-ALPHA, DAP-1-BETA, DAP1, DLGAP1A, DLGAP1B, GKAP, SAPAP1",605445,ENSG00000170579,09260,2905,1
57805,SysID_1062,"8p21.3 ",protein-coding,CCAR2,"ID candidate genes","cell cycle and apoptosis regulator 2"," DBC1, KIAA1967 ",607359,ENSG00000158941,09159,"23360 ",0
1936,SysID_1063,8q24.3,protein-coding,EEF1D,"ID candidate genes","eukaryotic translation elongation factor 1 delta (guanine nucleotide exchange protein)","EF-1D, EF1D, FP1047",130592,ENSG00000104529,00560,3211,1
55796,SysID_1064,Xq26.2,protein-coding,MBNL3,"ID candidate genes","muscleblind-like splicing regulator 3","CHCR, MBLX, MBLX39, MBXL",300413,ENSG00000076770,02329,20564,0
51321,SysID_1065,17q24.2,protein-coding,AMZ2,"ID candidate genes","archaelysin family metallopeptidase 2",-,615169,ENSG00000196704,14237,28041,0
10131,SysID_1067,16p13.3,protein-coding,TRAP1,"ID candidate genes","TNF receptor-associated protein 1","HSP 75, HSP75, HSP90L, TRAP-1",606219,ENSG00000126602,05868,16264,1
58493,SysID_1068,9q32,protein-coding,INIP,"ID candidate genes","INTS3 and NABP interacting protein","C9orf80, HSPC043, MISE, SOSSC, SSBIP1, hSSBIP1",613273,,12980,24994,0
6804,SysID_1070,7q11.23,protein-coding,STX1A,"ID candidate genes","syntaxin 1A (brain)","HPC-1, P35-1, STX1, SYN1A",186590,ENSG00000106089,01721,11433,1
79789,SysID_1071,14q32.13,protein-coding,CLMN,"ID candidate genes","calmin (calponin-like, transmembrane)",-,611121,ENSG00000165959,13076,19972,0
11196,SysID_1072,10q25-q26,protein-coding,SEC23IP,"ID candidate genes","SEC23 interacting protein","MSTP053, P125, P125A",,ENSG00000107651,07152,17018,0
57613,SysID_1074,12p13.1,protein-coding,FAM234B,"ID candidate genes","family with sequence similarity 234, member B",KIAA1467,,ENSG00000084444,11149,29288,0
127255,SysID_1075,1p31.1,protein-coding,LRRIQ3,"ID candidate genes","leucine-rich repeats and IQ motif containing 3",LRRC44,,ENSG00000162620,14485,28318,0
79664,SysID_1076,15q22.2,protein-coding,ICE2,"ID candidate genes","interactor of little elongation complex ELL subunit 2","BRCC1, NARG2",610835,ENSG00000128915,17628,29885,0
1974,SysID_1078,3q28,protein-coding,EIF4A2,"ID candidate genes","eukaryotic translation initiation factor 4A2","BM-010, DDX2B, EIF4A, EIF4F, eIF-4A-II, eIF4A-II",601102,ENSG00000156976,03062,3284,1
9330,SysID_1079,2q33.1,protein-coding,GTF3C3,"ID candidate genes","general transcription factor IIIC, polypeptide 3, 102kDa","TFIIIC102, TFIIICgamma, TFiiiC2-102",604888,ENSG00000119041,11997,4666,0
10363,SysID_1080,15q24,protein-coding,HMG20A,"ID candidate genes","high mobility group 20A","HMGX1, HMGXB1",605534,ENSG00000140382,16116,5001,0
23082,SysID_1081,10q24.32,protein-coding,PPRC1,"ID candidate genes","peroxisome proliferator-activated receptor gamma, coactivator-related 1",PRC,,ENSG00000148840,15173,30025,0
6257,SysID_1082,6p21.3,protein-coding,RXRB,"ID candidate genes","retinoid X receptor, beta","DAUDI6, H-2RIIBP, NR2B2, RCoR-1",180246,ENSG00000204231,01578,10478,0
130535,SysID_1083,2q33.1,protein-coding,KCTD18,"ID candidate genes","potassium channel tetramerization domain containing 18",6530404F10Rik,,ENSG00000155729,08098,26446,0
64750,SysID_1084,17q22-q23,protein-coding,SMURF2,"ID candidate genes","SMAD specific E3 ubiquitin protein ligase 2",-,605532,,06901,16809,0
51094,SysID_1085,1q32.1,protein-coding,ADIPOR1,"ID candidate genes","adiponectin receptor 1","ACDCR1, CGI-45, CGI45, PAQR1, TESBP1A",607945,ENSG00000159346,06402,24040,0
622,SysID_1086,3q29,protein-coding,BDH1,"ID candidate genes","3-hydroxybutyrate dehydrogenase, type 1","BDH, SDR9C1",603063,ENSG00000161267,04344,1027,0
2026,SysID_1087,12p13,protein-coding,ENO2,"ID candidate genes","enolase 2 (gamma, neuronal)","HEL-S-279, NSE",131360,ENSG00000111674,00573,3353,1
26061,SysID_1088,3p25.1,protein-coding,HACL1,"ID candidate genes","2-hydroxyacyl-CoA lyase 1","2-HPCL, HPCL, HPCL2, PHYH2",604300,ENSG00000131373,09183,17856,0
55753,SysID_1089,10q11.23,protein-coding,OGDHL,"ID candidate genes","oxoglutarate dehydrogenase-like",-,,ENSG00000197444,07704,25590,1
9557,SysID_1090,1q12,protein-coding,CHD1L,"ID candidate genes","chromodomain helicase DNA binding protein 1-like","ALC1, CHDL",613039,ENSG00000131778,09880,1916,0
8500,,11q13.3,protein-coding,PPFIA1,"ID candidate genes","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1","LIP.1, LIP1, LIPRIN",611054,ENSG00000131626,11451,9245,1
22987,SysID_1091,5q13.3,protein-coding,SV2C,"ID candidate genes","synaptic vesicle glycoprotein 2C",-,610291,ENSG00000122012,18753,30670,0
79959,SysID_1092,18p11.21,protein-coding,CEP76,"ID candidate genes","centrosomal protein 76kDa","C18orf9, HsT1705",,ENSG00000101624,12694,25727,0
9863,SysID_1093,7q21,protein-coding,MAGI2,"ID candidate genes","membrane associated guanylate kinase, WW and PDZ domain containing 2","ACVRIP1, AIP-1, AIP1, ARIP1, MAGI-2, SSCAM",606382,ENSG00000187391,16212,18957,1
9918,SysID_1094,12p13.3,protein-coding,NCAPD2,"ID candidate genes","non-SMC condensin I complex, subunit D2","CAP-D2, CNAP1, hCAP-D2",615638,ENSG00000010292,06472,24305,0
9648,SysID_1095,2q12.3,protein-coding,GCC2,"ID candidate genes","GRIP and coiled-coil domain containing 2","GCC185, RANBP2L4, REN53",612711,ENSG00000135968,11001,23218,0
9914,SysID_1096,16q24.1,protein-coding,ATP2C2,"ID candidate genes","ATPase, Ca++ transporting, type 2C, member 2",SPCA2,613082,ENSG00000064270,13812,29103,0
781,SysID_1097,7q21-q22,protein-coding,CACNA2D1,"ID candidate genes","calcium channel, voltage-dependent, alpha 2/delta subunit 1","CACNA2, CACNL2A, CCHL2A, LINC01112, lncRNA-N3",114204,ENSG00000153956,00245,1399,1
10385,SysID_1098,6p22.1,protein-coding,BTN2A2,"ID candidate genes","butyrophilin, subfamily 2, member A2","BT2.2, BTF2, BTN2.2",613591,ENSG00000124508,12545,1137,0
51490,SysID_1099,9q34.11,protein-coding,C9orf114,"ID candidate genes","chromosome 9 open reading frame 114","CENP-32, HSPC109",,ENSG00000198917,12935,26933,0
22862,SysID_1100,13q14.2,protein-coding,FNDC3A,"ID candidate genes","fibronectin type III domain containing 3A","FNDC3, HUGO, bA203I16.1, bA203I16.5",615794,ENSG00000102531,13548,20296,0
57476,SysID_1101,11q24.1,protein-coding,GRAMD1B,"ID candidate genes","GRAM domain containing 1B",-,,ENSG00000023171,,29214,0
114823,SysID_1102,19q13.42,protein-coding,LENG8,"ID candidate genes","leukocyte receptor cluster (LRC) member 8",pp13842,,ENSG00000167615,11226,15500,0
84859,SysID_1103,3q29,protein-coding,LRCH3,"ID candidate genes","leucine-rich repeats and calponin homology (CH) domain containing 3",-,,ENSG00000186001,14308,28637,0
121256,SysID_1104,12q24.33,protein-coding,TMEM132D,"ID candidate genes","transmembrane protein 132D","MOLT, PPP1R153",611257,ENSG00000151952,13906,29411,0
10430,SysID_1105,19q13.1,protein-coding,TMEM147,"ID candidate genes","transmembrane protein 147",NIFIE14,613585,ENSG00000105677,17633,30414,0
90139,SysID_1106,11p11.2,protein-coding,TSPAN18,"ID candidate genes","tetraspanin 18",TSPAN,,ENSG00000157570,17435,20660,0
4524,SysID_1108,1p36.3,protein-coding,MTHFR,"ID candidate genes","methylenetetrahydrofolate reductase (NAD(P)H)",-,607093,ENSG00000177000,06158,7436,0
63908,SysID_1109,20p12.3-p11.21,protein-coding,NAPB,"ID candidate genes","N-ethylmaleimide-sensitive factor attachment protein, beta","SNAP-BETA, SNAPB",611270,ENSG00000125814,17627,15751,1
387640,SysID_1111,10p12.31,protein-coding,SKIDA1,"ID candidate genes","SKI/DACH domain containing 1","C10orf140, DLN-1",,ENSG00000180592,16981,32697,0
6301,SysID_1113,1p13.3,protein-coding,SARS,"ID candidate genes","seryl-tRNA synthetase","SERRS, SERS",607529,ENSG00000031698,09605,10537,1
197,SysID_1118,3q27,protein-coding,AHSG,"ID candidate genes",alpha-2-HS-glycoprotein,"A2HS, AHS, FETUA, HSGA",138680,ENSG00000145192,00727,349,0
9851,SysID_1119,17p13.1,protein-coding,KIAA0753,"ID candidate genes",KIAA0753,-,,ENSG00000198920,11106,29110,0
3419,SysID_1122,15q25.1-q25.2,protein-coding,IDH3A,"ID candidate genes","isocitrate dehydrogenase 3 (NAD+) alpha",-,601149,,03094,5384,1
6228,SysID_1124,5q14.2,protein-coding,RPS23,"ID candidate genes","ribosomal protein S23",S23,603683,ENSG00000186468,04729,10410,0
55249,SysID_1130,1q22,protein-coding,YY1AP1,"ID candidate genes","YY1 associated protein 1","HCCA1, HCCA2, YAP, YY1AP",607860,ENSG00000163374,08485,30935,0
9377,SysID_1135,15q24.1,protein-coding,COX5A,"ID candidate genes","cytochrome c oxidase subunit Va","COX, COX-VA, VA",603773,,04799,2267,1
56992,SysID_1136,3p21.31,protein-coding,KIF15,"ID candidate genes","kinesin family member 15","HKLP2, KNSL7, NY-BR-62",,ENSG00000163808,10037,17273,0
1795,SysID_1137,3p21.2,protein-coding,DOCK3,"ID candidate genes","dedicator of cytokinesis 3","MOCA, PBP",603123,ENSG00000088538,10341,2989,1
6928,SysID_1140,17q12,protein-coding,HNF1B,"ID candidate genes","HNF1 homeobox B","FJHN, HNF-1-beta, HNF-1B, HNF1beta, HNF2, HPC11, LF-B3, LFB3, MODY5, TCF-2, TCF2, VHNF1",189907,ENSG00000275410,08926,11630,0
406928,SysID_1141,1p21.3,ncRNA,MIR137,"ID candidate genes","microRNA 137","MIRN137, miR-137",614304,ENSG00000277990,,31523,0
8940,SysID_1143,22q11.22,protein-coding,TOP3B,"ID candidate genes","topoisomerase (DNA) III beta",TOP3B1,603582,ENSG00000100038,04662,11993,0
351,SysID_1144,21q21.3,protein-coding,APP,"ID candidate genes","amyloid beta (A4) precursor protein","AAA, ABETA, ABPP, AD1, APPI, CTFgamma, CVAP, PN-II, PN2",104760,ENSG00000142192,00100,620,0
9475,SysID_1148,2p24,protein-coding,ROCK2,"ID candidate genes","Rho-associated, coiled-coil containing protein kinase 2",ROCK-II,604002,ENSG00000134318,04922,10252,1
26960,SysID_1149,13q13,protein-coding,NBEA,"ID candidate genes",neurobeachin,"BCL8B, LYST2",604889,ENSG00000172915,05352,7648,0
23141,SysID_1157,12q24.33,protein-coding,ANKLE2,"ID candidate genes","ankyrin repeat and LEM domain containing 2","KIAA0692, LEMD7, Lem4",616062,ENSG00000176915,,29101,0
91137,SysID_1158,5q22.1,protein-coding,SLC25A46,"ID candidate genes","solute carrier family 25, member 46",-,610826,,14283,25198,1
55521,SysID_1159,5q22.3,protein-coding,TRIM36,"ID candidate genes","tripartite motif containing 36","HAPRIN, RBCC728, RNF98",609317,ENSG00000152503,15554,16280,0
54916,SysID_1162,14q22.3,protein-coding,TMEM260,"ID candidate genes","transmembrane protein 260",C14orf101,,ENSG00000070269,12624,20185,0
100303755,SysID_1163,20p11.23,protein-coding,PET117,"ID candidate genes","PET117 homolog",CSRP2BP,614771,ENSG00000232838,,40045,0
1524,SysID_1167,3p21.3,protein-coding,CX3CR1,"ID candidate genes","chemokine (C-X3-C motif) receptor 1","CCRL1, CMKBRL1, CMKDR1, GPR13, GPRV28, V28",601470,ENSG00000168329,03277,2558,0
10463,SysID_1168,4p13,protein-coding,SLC30A9,"ID candidate genes","solute carrier family 30 (zinc transporter), member 9","C4orf1, GAC63, HUEL, ZNT9",604604,,06858,1329,0
7155,SysID_1169,3p24,protein-coding,TOP2B,"ID candidate genes","topoisomerase (DNA) II beta","TOPIIB, top2beta",126431,ENSG00000077097,00537,11990,0
9181,SysID_1171,1q21-q22,protein-coding,ARHGEF2,"ID candidate genes","Rho/Rac guanine nucleotide exchange factor (GEF) 2","GEF, GEF-H1, GEFH1, LFP40, P40",607560,ENSG00000116584,10458,682,1
339855,SysID_1172,3q22.2,protein-coding,KY,"ID candidate genes","kyphoscoliosis peptidase",-,605739,,13953,26576,0
25,SysID_1173,9q34.1,protein-coding,ABL1,"ID candidate genes","ABL proto-oncogene 1, non-receptor tyrosine kinase","ABL, JTK7, bcr/abl, c-ABL, c-ABL1, p150, v-abl",189980,ENSG00000097007,01809,76,0
283446,SysID_1174,12q24.11,protein-coding,MYO1H,"ID candidate genes","myosin IH",-,614636,ENSG00000174527,08227,13879,0
57519,SysID_1177,15q15.2,protein-coding,STARD9,"ID candidate genes","StAR-related lipid transfer (START) domain containing 9",KIF16A,614642,ENSG00000159433,,19162,0
5075,SysID_1178,20p11.2,protein-coding,PAX1,"ID candidate genes","paired box 1","HUP48, OFC2",167411,ENSG00000125813,01332,8615,0
8455,SysID_1182,20p13,protein-coding,ATRN,"ID candidate genes",attractin,"DPPT-L, MGCA",603130,ENSG00000088812,04388,885,0
27152,SysID_1184,4q28.1,protein-coding,INTU,"ID candidate genes","inturned planar cell polarity protein","INT, PDZD6, PDZK6",610621,,15113,29239,0
55081,SysID_1185,3q13.13,protein-coding,IFT57,"ID candidate genes","intraflagellar transport 57","ESRRBL1, HIPPI, MHS4R2",606621,ENSG00000114446,09430,17367,0
60558,SysID_1199,4p12,protein-coding,GUF1,"ID candidate genes","GUF1 homolog, GTPase",EF-4,,ENSG00000151806,07821,25799,0
5081,SysID_1202,1p36.13,protein-coding,PAX7,"ID candidate genes","paired box 7","HUP1, PAX7B, RMS2",167410,ENSG00000009709,01331,8621,0
162417,SysID_1203,17q21.31,protein-coding,NAGS,"ID candidate genes","N-acetylglutamate synthase","AGAS, ARGA",608300,ENSG00000161653,10510,17996,0
3915,SysID_1204,1q31,protein-coding,LAMC1,"ID candidate genes","laminin, gamma 1 (formerly LAMB2)",LAMB2,150290,ENSG00000135862,01030,6492,0
3899,SysID_1205,2q11.2-q12,protein-coding,AFF3,"ID candidate genes","AF4/FMR2 family, member 3","LAF4, MLLT2-like",601464,ENSG00000144218,03272,6473,0
10152,SysID_1206,2q33,protein-coding,ABI2,"ID candidate genes","abl-interactor 2","ABI-2, ABI2B, AIP-1, AblBP3, SSH3BP2, argBP1, argBPIA, argBPIB",606442,ENSG00000138443,,24011,1
7318,SysID_1207,3p21,protein-coding,UBA7,"ID candidate genes","ubiquitin-like modifier activating enzyme 7","D8, UBA1B, UBE1L, UBE2",191325,ENSG00000182179,01873,12471,0
80312,SysID_1209,10q21,protein-coding,TET1,"ID candidate genes","tet methylcytosine dioxygenase 1","CXXC6, LCX, MLL-TET1, TET1-MLL, bA119F7.1",607790,ENSG00000138336,09694,29484,0
25870,SysID_1210,7q11.1,protein-coding,SUMF2,"ID candidate genes","sulfatase modifying factor 2",pFGE,607940,ENSG00000129103,06400,20415,0
5599,SysID_1211,10q11.22,protein-coding,MAPK8,"ID candidate genes","mitogen-activated protein kinase 8","JNK, JNK-46, JNK1, JNK1A2, JNK21B1/2, PRKM8, SAPK1, SAPK1c",601158,ENSG00000107643,03100,6881,0
1755,SysID_1212,10q26.13,protein-coding,DMBT1,"ID candidate genes","deleted in malignant brain tumors 1","GP340, muclin",601969,ENSG00000187908,03575,2926,0
